Name,Academic Reputation Score,Citations per Faculty,Faculty Student Ratio,Overall Score,Rank
Ludwig-Maximilians-Universitat Munchen,92.8,50,52.7,49.1,64
Washington University in St. Louis,41.3,61,99.9,79,108
"Stony Brook University, State University of New York",20.1,41,34.6,31.7,381
Pfizer Worldwide Research and Development,NaN,NaN,NaN,NaN,NaN
University of Nebraska - Lincoln,10.8,38.2,22.7,57.5,581
Peking University,99.4,89.5,83.5,45.6,18
University of Adelaide,NaN,NaN,NaN,NaN,NaN
University of Bari,11.9,29.4,4.9,1.8,943
Bengbu Medical College,NaN,NaN,NaN,NaN,NaN
Hadassah University,NaN,NaN,NaN,NaN,NaN
Second Military Medical University,NaN,NaN,NaN,NaN,NaN
Southeast University,12,63.8,33.6,2.7,467
University of Glasgow,74.4,38.7,59.6,95.8,73
Indiana University Bloomington,37.8,35.2,33,26.5,312
Chonnam National University,9.2,15.8,40.1,2.4,756
Tufts University,19.6,50.7,73.9,17.8,278
Worcester Polytechnic Institute,3.8,35.3,17.9,9.6,799
Xi'an Jiaotong University,NaN,NaN,NaN,NaN,NaN
Montpellier 1 & 2 University,NaN,NaN,NaN,NaN,NaN
National Medicines Institute,NaN,NaN,NaN,NaN,NaN
Kurume University School of Medicine,NaN,NaN,NaN,NaN,NaN
Justus Liebig University,NaN,NaN,NaN,NaN,NaN
China Agricultural University,8,55.2,23.4,1.5,612
University of Bath,34.8,63.3,22.4,98.7,168
University of São Paulo,NaN,NaN,NaN,NaN,NaN
Indian Institute of Technology Kharagpur (IIT-KGP),28,88,16.7,1.5,282
Virginia Tech,NaN,NaN,NaN,NaN,NaN
University of Wisconsin-Madison,83.4,58.4,69.2,8.1,76
Sun Yat-sen University,36.2,36.2,61.9,2.2,262
University of South Carolina,16.4,31.2,12,25.3,650
Fourth Military Medical University,NaN,NaN,NaN,NaN,NaN
Chinese Academy of Sciences,NaN,NaN,NaN,NaN,NaN
Banaras Hindu University,NaN,NaN,NaN,NaN,NaN
Osmania University,NaN,NaN,NaN,NaN,NaN
Baylor College,NaN,NaN,NaN,NaN,NaN
Uppsala University,65.1,53.4,38.9,86.3,126
University of Oxford,100,96,100,99.5,2
Baylor College,NaN,NaN,NaN,NaN,NaN
University de Barcelona,NaN,NaN,NaN,NaN,NaN
San Francisco State University,NaN,NaN,NaN,NaN,NaN
Ohio State University,NaN,NaN,NaN,NaN,NaN
Universidad Politécnica de Valencia,NaN,NaN,NaN,NaN,NaN
Chinese Academy of Sciences,NaN,NaN,NaN,NaN,NaN
UCL,99.4,78,99,99.5,9
Uppsala University,65.1,53.4,38.9,86.3,126
DUKE-NUS Graduate Medical School,NaN,NaN,NaN,NaN,NaN
University of Cambridge,100,92.1,100,100,4
University of Malaya,NaN,NaN,NaN,NaN,NaN
University of Pittsburgh,42.3,43.9,97.5,2.6,165
University of Aberdeen,29.3,58.4,31.4,94.9,206
Tulane University,10.1,14.3,90.3,5.3,437
Baylor College,NaN,NaN,NaN,NaN,NaN
Wright State University,NaN,NaN,NaN,NaN,NaN
University of Minnesota Twin Cities,61.8,54.1,30.6,2.3,188
University of Minnesota Twin Cities,61.8,54.1,30.6,2.3,188
Osaka University,80.6,43.4,79.1,7.7,75
Universite de Nice-Sophia Antipolis,NaN,NaN,NaN,NaN,NaN
"University of North Carolina, Chapel Hill",66.3,53.9,80.9,11.8,101
Dalhousie University,18.7,70.3,16.9,100,274
Nova Southeastern University,NaN,NaN,NaN,NaN,NaN
National Jewish Medical and Research Center,NaN,NaN,NaN,NaN,NaN
Baylor College,NaN,NaN,NaN,NaN,NaN
University of Southern California,56.2,77.5,37.1,23.4,117
University of Michigan-Ann Arbor,98.6,70.5,90.2,63.4,24
Boston University,62,63.7,41,14.4,115
Hankuk University,NaN,NaN,NaN,NaN,NaN
Nihon University,NaN,NaN,NaN,NaN,NaN
Université de Lyon,NaN,NaN,NaN,NaN,NaN
Case Western Reserve University,19,75.9,86.3,41.3,162
Duke University,86.9,45.4,100,-,53
Arizona State University,45.3,63.4,9.1,58.4,217
Washington State University,27,38,15.1,49.4,428
Universität Osnabrück,NaN,NaN,NaN,NaN,NaN
Chinese Academy of Sciences,NaN,NaN,NaN,NaN,NaN
Universidad de Chile,76.7,15.3,12.2,2.8,185
University of North Dakota,NaN,NaN,NaN,NaN,NaN
Tufts University,19.6,50.7,73.9,17.8,278
University of Minnesota Twin Cities,61.8,54.1,30.6,2.3,188
Anhui Medical University,NaN,NaN,NaN,NaN,NaN
Nanjing Agricultural University,NaN,NaN,NaN,NaN,NaN
The Ohio State University,61.9,39.3,58.7,76.9,122
Oregon State University,17.5,38.1,28,7.3,538
Obihiro University,NaN,NaN,NaN,NaN,NaN
The University of Hong Kong,97.9,62.1,85.4,100,22
The University of Hong Kong,97.9,62.1,85.4,100,22
Xinjiang University,NaN,NaN,NaN,NaN,NaN
University of Montpellier,NaN,NaN,NaN,NaN,NaN
Oregon State University,17.5,38.1,28,7.3,538
Instituto Universitario de Investigación en Ciencias de la Salud,NaN,NaN,NaN,NaN,NaN
University of Nebraska - Lincoln,10.8,38.2,22.7,57.5,581
Universiti Sains Malaysia (USM),58.9,16,69.6,16,148
Thammasat University,23.2,2.2,27.7,3.7,632
Tehran University,NaN,NaN,NaN,NaN,NaN
Pamukkale University,NaN,NaN,NaN,NaN,NaN
Kyung Hee University,26.4,15.2,85.5,4.2,265
Kaohsiung Medical University,NaN,NaN,NaN,NaN,NaN
The Center for Research and Advanced Studies of the National Polytechnic Institute,NaN,NaN,NaN,NaN,NaN
Zhengzhou University,NaN,NaN,NaN,NaN,NaN
University of Buenos Aires,NaN,NaN,NaN,NaN,NaN
Chung Shan Medical University,NaN,NaN,NaN,NaN,NaN
Chung Shan Medical University,NaN,NaN,NaN,NaN,NaN
China Medical University,NaN,NaN,NaN,NaN,NaN
Chung Shan Medical University,NaN,NaN,NaN,NaN,NaN
Hung Kuang University,NaN,NaN,NaN,NaN,NaN
Guangdong Medical College,NaN,NaN,NaN,NaN,NaN
Universiti Teknologi MARA - UiTM,25.2,3,13.7,1.2,685
Nanjing University,59.6,96.4,30.1,52,133
Peking Union Medical College,NaN,NaN,NaN,NaN,NaN
McGill University,92.5,65.5,73.3,92.2,27
The University of Texas at Arlington,6.6,13,5,1.6,1106
Virginia Commonwealth University,7.1,16.3,47.6,4.3,752
University of Arizona,NaN,NaN,NaN,NaN,NaN
Università Politecnica delle Marche,NaN,NaN,NaN,NaN,NaN
Southern University of Science and Technology,6.8,61,98.5,29.7,277
University of Perugia,NaN,NaN,NaN,NaN,NaN
Texas A&M University,61.5,68.6,6,11,169
Sun Yat-sen University,36.2,36.2,61.9,2.2,262
SUNY Upstate Medical University,NaN,NaN,NaN,NaN,NaN
University of Tasmania,17.8,69.4,18.7,68.1,305
National University of Ireland Galway,26.3,12.8,69.2,90.6,259
Universite de Strasbourg-CNRS,NaN,NaN,NaN,NaN,NaN
I-Shou University,NaN,NaN,NaN,NaN,NaN
Kobe University,26.8,11.7,59,2.5,387
University of Hyogo,NaN,NaN,NaN,NaN,NaN
Indian Veterinary Research Institute,NaN,NaN,NaN,NaN,NaN
East China University of Science and Technology,7.3,71.4,17.2,1.2,573
CNRS Universite ,NaN,NaN,NaN,NaN,NaN
Queen's University Belfast,30.1,40,42.5,100,218
Samsung Advanced Institute of Technology,NaN,NaN,NaN,NaN,NaN
Johns Hopkins University,87.6,89.9,100,55.1,25
University of Sheffield,NaN,NaN,NaN,NaN,NaN
McGill University,92.5,65.5,73.3,92.2,27
National Institute of Biomedical Genomics,NaN,NaN,NaN,NaN,NaN
McGill University,92.5,65.5,73.3,92.2,27
University of Saskatchewan,11.8,41,26.7,67.8,458
Lomonosov Moscow State University,79.5,5.9,99.8,7.3,78
Lomonosov Moscow State University,79.5,5.9,99.8,7.3,78
University of Milan,49.7,49.9,6.2,2.9,317
Royal Adelaide Hospital and Hanson Institute,NaN,NaN,NaN,NaN,NaN
National Taiwan Normal University,32.1,7.7,73.2,4.1,336
China Medical University,NaN,NaN,NaN,NaN,NaN
Saga University,NaN,NaN,NaN,NaN,NaN
Pamukkale University,NaN,NaN,NaN,NaN,NaN
Okayama University,8,11,71.5,1.9,586
Wayne State University,9.8,16.3,74.5,5.2,520
Universite Rene Descartes,NaN,NaN,NaN,NaN,NaN
University of Bari,11.9,29.4,4.9,1.8,943
Hebrew University,NaN,NaN,NaN,NaN,NaN
Yale University,99.9,59.9,100,87.9,15
Tel-Aviv University,NaN,NaN,NaN,NaN,NaN
American University of Beirut (AUB),27.7,16.9,62,78.6,243
Zhejiang University,71.2,69,88,98.5,45
American University of Beirut (AUB),27.7,16.9,62,78.6,243
Wonkwang University,NaN,NaN,NaN,NaN,NaN
Universidad Nacional de Rosario (UNR),19.1,1.1,21.2,-,914
University of Adelaide,NaN,NaN,NaN,NaN,NaN
American University of Beirut (AUB),27.7,16.9,62,78.6,243
Chungbuk National University,3.8,7.9,28.4,2.1,1031
Chi-Mei Medical Center,NaN,NaN,NaN,NaN,NaN
Institute of Biophysics,NaN,NaN,NaN,NaN,NaN
Kantonal Hospital St. Gallen,NaN,NaN,NaN,NaN,NaN
Sun Yat-sen University,36.2,36.2,61.9,2.2,262
University of Texas Medical Branch,NaN,NaN,NaN,NaN,NaN
"Hoshi University,",NaN,NaN,NaN,NaN,NaN
Center of Excellence in Sickle Cell Disease and Division of Hematology/Oncology,NaN,NaN,NaN,NaN,NaN
Jilin University,13.8,26.1,44.6,4.7,503
Woodland Hills Medical Center,NaN,NaN,NaN,NaN,NaN
Medical University of South Carolina,NaN,NaN,NaN,NaN,NaN
Regensburg University Hospital,NaN,NaN,NaN,NaN,NaN
Shanghai Jiaotong University School of Medicine,NaN,NaN,NaN,NaN,NaN
Sichuan University,17.7,69.7,18.9,3.2,453
Medical College of Chinese People's Armed Police Forces,NaN,NaN,NaN,NaN,NaN
Capital Medical University,NaN,NaN,NaN,NaN,NaN
University of Vermont,3.4,17.1,63.6,1.6,700
Kyung Hee University,26.4,15.2,85.5,4.2,265
University of Michigan-Ann Arbor,98.6,70.5,90.2,63.4,24
Cheongju University,NaN,NaN,NaN,NaN,NaN
Shanghai Jiao Tong University,83.4,95.6,55.2,25,51
Yale University,99.9,59.9,100,87.9,15
Virginia Commonwealth University,7.1,16.3,47.6,4.3,752
Hacettepe University,15.6,6.8,8.1,1.3,835
Osaka University,80.6,43.4,79.1,7.7,75
Johns Hopkins University,87.6,89.9,100,55.1,25
"University of California, Berkeley (UCB)",100,99.9,23.3,95.4,32
Dana-Farber Cancer Institute,NaN,NaN,NaN,NaN,NaN
University of Birmingham,65.5,47.4,51.9,91.6,91
Universite of Nice Sophia-Antipolis,NaN,NaN,NaN,NaN,NaN
Nanjing Agricultural University,NaN,NaN,NaN,NaN,NaN
National Center for Cell Science,NaN,NaN,NaN,NaN,NaN
NAN,NaN,NaN,NaN,NaN,NaN
"The University of Newcastle, Australia (UON)",30.8,80.6,32.9,100,198
The Fourth Military Medical University,NaN,NaN,NaN,NaN,NaN
National Cheng Kung University (NCKU),43.9,25.2,39.4,7.2,253
Universite Paris-Sud,NaN,NaN,NaN,NaN,NaN
Osaka University,80.6,43.4,79.1,7.7,75
Shanghai Jiao Tong University,83.4,95.6,55.2,25,51
Korea University,77.6,30.6,89.5,4.3,74
Tottori University,NaN,NaN,NaN,NaN,NaN
National Taiwan University (NTU),92.3,58.7,40.8,7,68
Nanjing Medical University,NaN,NaN,NaN,NaN,NaN
Hyogo College of Medicine,NaN,NaN,NaN,NaN,NaN
 IRCCS Istituto ,NaN,NaN,NaN,NaN,NaN
Third Military Medical University,NaN,NaN,NaN,NaN,NaN
Hannover Medical School,NaN,NaN,NaN,NaN,NaN
McGill University,92.5,65.5,73.3,92.2,27
University of Wisconsin-Madison,83.4,58.4,69.2,8.1,76
Sanofi Research and Development,NaN,NaN,NaN,NaN,NaN
The State University of New Jersey,NaN,NaN,NaN,NaN,NaN
Queen's University Belfast,30.1,40,42.5,100,218
University of Cambridge,100,92.1,100,100,4
The Scripps Research Institute,NaN,NaN,NaN,NaN,NaN
Harvard University,100,100,99.1,84.2,5
University of Washington,85.4,100,12.2,17,86
Tsinghua University,98.6,96,90.6,15.3,17